kpt#   1, nband= 32, wtk=  1.00000, kpt=  0.0000  0.0000  0.0000 (reduced coord)
 kpt#  37, nband= 32, wtk=  1.00000, kpt=  0.1833  0.1833  0.0000 (reduced coord)
 -62.73867  -62.73867  -38.55237  -38.54481  -36.12074  -36.11611  -36.03152  -36.02508
 -14.64622  -14.62633  -14.12667  -14.12508   -6.72610   -6.70081   -5.76174   -5.73813
  -5.67613   -5.66012   -5.16058   -5.13487   -3.98202   -3.90006   -3.18687   -3.15530
  -2.78628   -2.69676   -0.27036   -0.19333    0.39435    0.40553    0.58580    0.63362
 kpt#  38, nband= 32, wtk=  1.00000, kpt=  0.1667  0.1667  0.0000 (reduced coord)
 -62.74167  -62.74167  -38.54276  -38.53675  -36.10701  -36.10516  -36.02173  -36.01475
 -14.81296  -14.79775  -14.20468  -14.20345   -6.67532   -6.64932   -5.70092   -5.68882
  -5.51488   -5.48677   -5.05108   -5.02477   -3.85584   -3.77479   -3.10109   -3.06476
  -2.78539   -2.70773   -0.28370   -0.21538    0.33946    0.35305    0.48950    0.54817
 kpt#  39, nband= 32, wtk=  1.00000, kpt=  0.1500  0.1500  0.0000 (reduced coord)
 -62.74477  -62.74477  -38.53300  -38.52839  -36.09438  -36.09434  -36.01016  -36.00332
 -14.97786  -14.96660  -14.28157  -14.28065   -6.67727   -6.65584   -5.65687   -5.65120
  -5.30270   -5.27869   -4.86592   -4.84575   -3.79979   -3.72826   -3.03489   -2.99591
  -2.73219   -2.67282   -0.24679   -0.19274    0.30547    0.31654    0.40908    0.47476
 kpt#  40, nband= 32, wtk=  1.00000, kpt=  0.1333  0.1333  0.0000 (reduced coord)
 -62.74787  -62.74787  -38.52338  -38.52000  -36.08457  -36.08356  -35.99659  -35.99057
 -15.13662  -15.12862  -14.35545  -14.35480   -6.74008   -6.72544   -5.54010   -5.53791
  -5.12414   -5.10850   -4.61822   -4.60864   -3.81588   -3.75914   -2.98963   -2.95098
  -2.63024   -2.59088   -0.17148   -0.13574    0.30142    0.30382    0.35538    0.42333
 kpt#  41, nband= 32, wtk=  1.00000, kpt=  0.1167  0.1167  0.0000 (reduced coord)
 -62.75088  -62.75088  -38.51420  -38.51185  -36.07623  -36.07500  -35.98137  -35.97664
 -15.28546  -15.28005  -14.42463  -14.42419   -6.84446   -6.83547   -5.37425   -5.36630
  -4.95677   -4.94800   -4.34889   -4.34844   -3.88351   -3.84038   -2.96701   -2.93036
  -2.50610   -2.48303   -0.07022   -0.05433    0.29684    0.32585    0.36289    0.41240
 kpt#  42, nband= 32, wtk=  1.00000, kpt=  0.1000  0.1000  0.0000 (reduced coord)
 -62.75371  -62.75371  -38.50571  -38.50418  -36.06954  -36.06851  -35.96535  -35.96204
 -15.42106  -15.41762  -14.48761  -14.48733   -6.96640   -6.96122   -5.17891   -5.16793
  -4.78535   -4.78141   -4.09528   -4.08817   -3.97540   -3.94335   -2.96768   -2.93413
  -2.38723   -2.37523    0.05001    0.05102    0.30007    0.34886    0.42345    0.45745
 kpt#  43, nband= 32, wtk=  1.00000, kpt=  0.0833  0.0833  0.0000 (reduced coord)
 -62.75628  -62.75628  -38.49816  -38.49725  -36.06442  -36.06372  -35.94962  -35.94756
 -15.54059  -15.53859  -14.54309  -14.54293   -7.08862   -7.08584   -4.97489   -4.96315
  -4.60572   -4.60553   -4.07698   -4.05023   -3.86246   -3.85277   -2.99188   -2.96260
  -2.29003   -2.28464    0.17994    0.19326    0.33425    0.39148    0.51199    0.54139
 kpt#  44, nband= 32, wtk=  1.00000, kpt=  0.0667  0.0667  0.0000 (reduced coord)
 -62.75850  -62.75850  -38.49174  -38.49127  -36.06064  -36.06025  -35.93523  -35.93413
 -15.64167  -15.64064  -14.58998  -14.58990   -7.19999   -7.19864   -4.77921   -4.76838
  -4.42375   -4.42007   -4.16754   -4.14561   -3.66946   -3.65709   -3.03936   -3.01551
  -2.22002   -2.21803    0.33222    0.36062    0.41993    0.47496    0.64729    0.72312
 kpt#  45, nband= 32, wtk=  1.00000, kpt=  0.0500  0.0500  0.0000 (reduced coord)
 -62.76031  -62.76031  -38.48661  -38.48640  -36.05798  -36.05781  -35.92310  -35.92262
 -15.72234  -15.72191  -14.62737  -14.62734   -7.29302   -7.29248   -4.60720   -4.59843
  -4.26498   -4.25143   -4.22571   -4.20050   -3.51904   -3.50672   -3.10827   -3.09064
